seed,update,parameter_id,rank,method,pairing,zero_pair_fraction,vector_mean_magnitude_relative_error,vector_mean_direction_cosine,vector_small_norm_magnitude_error,vector_large_norm_magnitude_error,residual_relative_l2,residual_cosine
1,2048,transformer.h.0.attn.c_proj.weight,8,mse64_contiguous_perdim,contiguous,0.01201714389026165,0.1414882391691208,0.9723817110061646,0.18554885685443878,0.09742999821901321,0.18552044034004211,0.9827662110328674
1,2048,transformer.h.0.attn.c_proj.weight,8,polar_8x8_sqrt,contiguous,0.1051839217543602,0.23272109031677246,0.8721097111701965,0.404639333486557,0.06081220135092735,0.27141591906547546,0.9624679088592529
1,2048,transformer.h.0.attn.c_proj.weight,8,polar_16x4_uniform,contiguous,0.0796034038066864,0.2564273476600647,0.9144147038459778,0.37858209013938904,0.13427919149398804,0.2181718349456787,0.9759061336517334
1,2048,transformer.h.0.attn.c_proj.weight,8,polar_32x2_log,contiguous,6.781684351153672e-05,0.9702239632606506,0.99827641248703,0.954754114151001,0.9856929183006287,0.9853487610816956,0.878055214881897
1,2048,transformer.h.0.attn.c_proj.weight,8,pca_rotated_mse64,contiguous,0.0131971575319767,0.14796224236488342,0.9720077514648438,0.19445599615573883,0.10147099941968918,0.1859576404094696,0.9826678037643433
1,2048,transformer.h.0.attn.c_proj.weight,8,spectral_local_mse64,spectral-local,0.01859537698328495,,,,,0.9999996423721313,0.23537853360176086
1,2048,transformer.h.0.attn.c_proj.weight,4,muon_aware_polar_oracle,contiguous,0.1091851145029068,0.23739655315876007,0.868175745010376,0.41340652108192444,0.06139615178108215,0.2736598253250122,0.9618306159973145
1,2048,transformer.h.0.attn.c_proj.weight,8,muon_aware_polar_oracle,contiguous,0.1052381694316864,0.2331239879131317,0.8720288276672363,0.40467751026153564,0.061579808592796326,0.27180996537208557,0.9623522162437439
1,2048,transformer.h.0.mlp.w1.weight,4,mse32_contiguous,contiguous,0.0332387275993824,0.21396993100643158,0.9370411038398743,0.28345465660095215,0.14448659121990204,0.2708299160003662,0.9628852009773254
1,2048,transformer.h.0.mlp.w1.weight,4,mse64_contiguous,contiguous,0.01727803610265255,0.15644408762454987,0.9654070734977722,0.20811237394809723,0.10477686673402786,0.20496876537799835,0.979053258895874
1,2048,transformer.h.0.mlp.w1.weight,4,mse64_row,row,0.01727803610265255,0.15644408762454987,0.9654070734977722,0.20811237394809723,0.10477686673402786,0.20496876537799835,0.979053258895874
1,2048,transformer.h.0.mlp.w1.weight,4,mse64_column,column,0.01672871969640255,0.1568378508090973,0.9660245776176453,0.20736968517303467,0.10630704462528229,0.22031031548976898,0.9758219718933105
1,2048,transformer.h.0.mlp.w1.weight,4,mse64_checkerboard,checkerboard,0.01614888571202755,0.1535027176141739,0.9670475125312805,0.20215706527233124,0.10484934598207474,0.20394518971443176,0.9792534112930298
1,2048,transformer.h.0.mlp.w1.weight,4,mse128_contiguous,contiguous,0.009165446273982525,0.11349038034677505,0.9801289439201355,0.15064077079296112,0.07634074985980988,0.16016171872615814,0.987399697303772
1,2048,transformer.h.0.mlp.w1.weight,4,mse64_contiguous_absmax,contiguous,0.0531667061150074,0.22944509983062744,0.9162877202033997,0.33102381229400635,0.1278684139251709,0.22998815774917603,0.9738114476203918
1,2048,transformer.h.0.mlp.w1.weight,4,mse64_contiguous_rms2,contiguous,0.010691325180232525,0.14648589491844177,0.9751265048980713,0.17451146245002747,0.11846090108156204,0.2499839961528778,0.9706075191497803
1,2048,transformer.h.0.mlp.w1.weight,4,mse64_contiguous_perdim,contiguous,0.01658121682703495,0.15794599056243896,0.9652028679847717,0.2076653689146042,0.10822760313749313,0.20608854293823242,0.978843092918396
1,2048,transformer.h.0.mlp.w1.weight,4,polar_8x8_sqrt,contiguous,0.139892578125,0.28165706992149353,0.8381707668304443,0.49040111899375916,0.07291722297668457,0.2943023443222046,0.9557129740715027
1,2048,transformer.h.0.mlp.w1.weight,4,polar_16x4_uniform,contiguous,0.1067555770277977,0.2939302623271942,0.8874279856681824,0.4348903298377991,0.15297307074069977,0.24196738004684448,0.9703031778335571
1,2048,transformer.h.0.mlp.w1.weight,4,polar_32x2_log,contiguous,0.00012715657067019492,0.9660341143608093,0.9981955885887146,0.9478177428245544,0.9842500686645508,0.9849130511283875,0.8499157428741455
1,2048,transformer.h.0.mlp.w1.weight,4,pca_rotated_mse64,contiguous,0.01723225973546505,0.15628595650196075,0.9654502868652344,0.2075873464345932,0.10498558729887009,0.20558419823646545,0.9789393544197083
1,2048,transformer.h.0.mlp.w1.weight,4,spectral_local_mse64,spectral-local,0.01652018167078495,,,,,0.9999997019767761,0.1733674556016922
1,2048,transformer.h.0.mlp.w1.weight,8,mse32_contiguous,contiguous,0.0363311767578125,0.2167445570230484,0.9358505606651306,0.2877066433429718,0.14578396081924438,0.2682816684246063,0.9635797739028931
1,2048,transformer.h.0.mlp.w1.weight,8,mse64_contiguous,contiguous,0.01809183694422245,0.16096483170986176,0.9648993611335754,0.21556249260902405,0.10636825114488602,0.20216090977191925,0.9795917272567749
1,2048,transformer.h.0.mlp.w1.weight,8,mse64_row,row,0.01809183694422245,0.16096483170986176,0.9648993611335754,0.21556249260902405,0.10636825114488602,0.20216090977191925,0.9795917272567749
1,2048,transformer.h.0.mlp.w1.weight,8,mse64_column,column,0.01750691793859005,0.16143225133419037,0.9654107689857483,0.21546366810798645,0.10740191489458084,0.2128596007823944,0.977388322353363
1,2048,transformer.h.0.mlp.w1.weight,8,mse64_checkerboard,checkerboard,0.01648966409265995,0.15764863789081573,0.9670363068580627,0.20885352790355682,0.1064448282122612,0.20136654376983643,0.979729413986206
1,2048,transformer.h.0.mlp.w1.weight,8,mse128_contiguous,contiguous,0.008036295883357525,0.1115371361374855,0.9809922575950623,0.1473301500082016,0.0757448747754097,0.15643908083438873,0.9879472255706787
1,2048,transformer.h.0.mlp.w1.weight,8,mse64_contiguous_absmax,contiguous,0.0541432686150074,0.23453287780284882,0.9152585864067078,0.33671268820762634,0.13235512375831604,0.23091286420822144,0.9736629724502563
1,2048,transformer.h.0.mlp.w1.weight,8,mse64_contiguous_rms2,contiguous,0.011510212905704975,0.14997874200344086,0.974621057510376,0.18134620785713196,0.11861192435026169,0.24342244863510132,0.9720379114151001
1,2048,transformer.h.0.mlp.w1.weight,8,mse64_contiguous_perdim,contiguous,0.01663716696202755,0.1542205661535263,0.9654238820075989,0.20651544630527496,0.1019267588853836,0.20142416656017303,0.9797440767288208
1,2048,transformer.h.0.mlp.w1.weight,8,polar_8x8_sqrt,contiguous,0.1362508088350296,0.2761782705783844,0.8417325019836426,0.4815083146095276,0.07085239887237549,0.2906588912010193,0.9568158388137817
1,2048,transformer.h.0.mlp.w1.weight,8,polar_16x4_uniform,contiguous,0.10406494140625,0.28957346081733704,0.8901063799858093,0.4280685484409332,0.1510811448097229,0.23810707032680511,0.9712517261505127
1,2048,transformer.h.0.mlp.w1.weight,8,polar_32x2_log,contiguous,8.646646892884746e-05,0.9665629267692566,0.99823397397995,0.9486916661262512,0.9844337105751038,0.9849645495414734,0.8541684150695801
1,2048,transformer.h.0.mlp.w1.weight,8,pca_rotated_mse64,contiguous,0.018096923828125,0.16072256863117218,0.9649309515953064,0.21510270237922668,0.10634355992078781,0.2024640291929245,0.9795353412628174
1,2048,transformer.h.0.mlp.w1.weight,8,spectral_local_mse64,spectral-local,0.0169677734375,,,,,0.9999995827674866,0.16480864584445953
1,2048,transformer.h.0.mlp.w1.weight,4,muon_aware_polar_oracle,contiguous,0.1395975798368454,0.28166112303733826,0.8385041356086731,0.490388959646225,0.0729374960064888,0.2939203083515167,0.9558325409889221
1,2048,transformer.h.0.mlp.w1.weight,8,muon_aware_polar_oracle,contiguous,0.1363372802734375,0.2764701843261719,0.8417937755584717,0.4814448356628418,0.07149966061115265,0.290271133184433,0.9569404721260071
1,2048,transformer.h.0.mlp.w2.weight,4,mse32_contiguous,contiguous,0.0335693359375,0.21430246531963348,0.9365862011909485,0.28376561403274536,0.14484074711799622,0.2705508768558502,0.9629555344581604
1,2048,transformer.h.0.mlp.w2.weight,4,mse64_contiguous,contiguous,0.01755269430577755,0.15670453011989594,0.9651487469673157,0.20812317728996277,0.10528694093227386,0.20494835078716278,0.9790553450584412
1,2048,transformer.h.0.mlp.w2.weight,4,mse64_row,row,0.01755269430577755,0.15670453011989594,0.9651487469673157,0.20812317728996277,0.10528694093227386,0.20494835078716278,0.9790553450584412
1,2048,transformer.h.0.mlp.w2.weight,4,mse64_column,column,0.0170135498046875,0.158181294798851,0.965567409992218,0.20954138040542603,0.10682226717472076,0.21579748392105103,0.9768040776252747
1,2048,transformer.h.0.mlp.w2.weight,4,mse64_checkerboard,checkerboard,0.01614888571202755,0.1540689319372177,0.9670587182044983,0.20303291082382202,0.1051059290766716,0.2035732865333557,0.9793210029602051
1,2048,transformer.h.0.mlp.w2.weight,4,mse128_contiguous,contiguous,0.009496052749454975,0.11397788673639297,0.9799251556396484,0.15130598843097687,0.07665056735277176,0.16027900576591492,0.9873742461204529
1,2048,transformer.h.0.mlp.w2.weight,4,mse64_contiguous_absmax,contiguous,0.0546213798224926,0.23311163485050201,0.9139387607574463,0.3355681002140045,0.13065724074840546,0.23202359676361084,0.9733715653419495
1,2048,transformer.h.0.mlp.w2.weight,4,mse64_contiguous_rms2,contiguous,0.011220295913517475,0.14658886194229126,0.9747033715248108,0.17489932477474213,0.11827897280454636,0.24787849187850952,0.9711485505104065
1,2048,transformer.h.0.mlp.w2.weight,4,mse64_contiguous_perdim,contiguous,0.0168304443359375,0.15796281397342682,0.9649146199226379,0.20809607207775116,0.10783060640096664,0.20578552782535553,0.9788902997970581
1,2048,transformer.h.0.mlp.w2.weight,4,polar_8x8_sqrt,contiguous,0.140625,0.282358318567276,0.837456226348877,0.49235668778419495,0.07236424088478088,0.29356497526168823,0.9559381604194641
1,2048,transformer.h.0.mlp.w2.weight,4,polar_16x4_uniform,contiguous,0.1074066162109375,0.2944246530532837,0.8868005871772766,0.43476468324661255,0.15408748388290405,0.2417207658290863,0.9703690409660339
1,2048,transformer.h.0.mlp.w2.weight,4,polar_32x2_log,contiguous,7.120767986634746e-05,0.9658675193786621,0.9982406497001648,0.947519063949585,0.9842157363891602,0.9849231243133545,0.8519814610481262
1,2048,transformer.h.0.mlp.w2.weight,4,pca_rotated_mse64,contiguous,0.01758829690515995,0.1567552387714386,0.9651298522949219,0.20795664191246033,0.10555490106344223,0.2053024172782898,0.9789852499961853
1,2048,transformer.h.0.mlp.w2.weight,4,spectral_local_mse64,spectral-local,0.01643880270421505,,,,,0.9999998211860657,0.16581596434116364
1,2048,transformer.h.0.mlp.w2.weight,8,mse32_contiguous,contiguous,0.0371653251349926,0.21791593730449677,0.9348219037055969,0.2887440025806427,0.14708924293518066,0.2695220708847046,0.9632382392883301
1,2048,transformer.h.0.mlp.w2.weight,8,mse64_contiguous,contiguous,0.01842244528234005,0.16165325045585632,0.9644202589988708,0.21628329157829285,0.10702431946992874,0.20287193357944489,0.9794538617134094
1,2048,transformer.h.0.mlp.w2.weight,8,mse64_row,row,0.01842244528234005,0.16165325045585632,0.9644202589988708,0.21628329157829285,0.10702431946992874,0.20287193357944489,0.9794538617134094
1,2048,transformer.h.0.mlp.w2.weight,8,mse64_column,column,0.01802571676671505,0.16289284825325012,0.964686393737793,0.21808761358261108,0.1076991930603981,0.2120981216430664,0.977556586265564
1,2048,transformer.h.0.mlp.w2.weight,8,mse64_checkerboard,checkerboard,0.01740519143640995,0.1592329889535904,0.9658359885215759,0.21185646951198578,0.10661056637763977,0.20248354971408844,0.9795231223106384
1,2048,transformer.h.0.mlp.w2.weight,8,mse128_contiguous,contiguous,0.008051554672420025,0.11195660382509232,0.9808098673820496,0.14794540405273438,0.07596853375434875,0.15749786794185638,0.9877846240997314
1,2048,transformer.h.0.mlp.w2.weight,8,mse64_contiguous_absmax,contiguous,0.0558064766228199,0.2385331392288208,0.9126632809638977,0.3426215946674347,0.13444676995277405,0.23368901014328003,0.9730318784713745
1,2048,transformer.h.0.mlp.w2.weight,8,mse64_contiguous_rms2,contiguous,0.0117950439453125,0.1503830999135971,0.9742060303688049,0.1816989928483963,0.11906787008047104,0.24426744878292084,0.9719315767288208
1,2048,transformer.h.0.mlp.w2.weight,8,mse64_contiguous_perdim,contiguous,0.0167083740234375,0.1549110859632492,0.965306282043457,0.20732176303863525,0.10250148177146912,0.20223630964756012,0.9795831441879272
1,2048,transformer.h.0.mlp.w2.weight,8,polar_8x8_sqrt,contiguous,0.1376902312040329,0.2783392369747162,0.8403396606445312,0.48517805337905884,0.07150469720363617,0.29138895869255066,0.9566189646720886
1,2048,transformer.h.0.mlp.w2.weight,8,polar_16x4_uniform,contiguous,0.1056315079331398,0.29139041900634766,0.8885581493377686,0.4298367500305176,0.1529468297958374,0.23920060694217682,0.9709880352020264
1,2048,transformer.h.0.mlp.w2.weight,8,polar_32x2_log,contiguous,0.0001220703125,0.9662899374961853,0.9981963634490967,0.948283314704895,0.9842960238456726,0.9849104285240173,0.8545070886611938
1,2048,transformer.h.0.mlp.w2.weight,8,pca_rotated_mse64,contiguous,0.01826985739171505,0.16136623919010162,0.9646431803703308,0.21569344401359558,0.1070401519536972,0.20334689319133759,0.9793705940246582
1,2048,transformer.h.0.mlp.w2.weight,8,spectral_local_mse64,spectral-local,0.0158962681889534,,,,,0.9999998211860657,0.1551118642091751
1,2048,transformer.h.0.mlp.w2.weight,4,muon_aware_polar_oracle,contiguous,0.14044189453125,0.28241363167762756,0.8376789093017578,0.492333322763443,0.07249820977449417,0.29351842403411865,0.9559559226036072
1,2048,transformer.h.0.mlp.w2.weight,8,muon_aware_polar_oracle,contiguous,0.1377360075712204,0.27865898609161377,0.840362012386322,0.48518699407577515,0.07213518023490906,0.2914767861366272,0.9565919637680054
1,2048,transformer.h.0.mlp.c_proj.weight,4,mse64_contiguous,contiguous,0.01808675192296505,0.16046765446662903,0.9640886783599854,0.21272094547748566,0.10821542143821716,0.22984737157821655,0.9737401604652405
1,2048,transformer.h.0.mlp.c_proj.weight,4,mse64_row,row,0.01808675192296505,0.16046765446662903,0.9640886783599854,0.21272094547748566,0.10821542143821716,0.22984737157821655,0.9737401604652405
1,2048,transformer.h.0.mlp.c_proj.weight,4,mse64_column,column,0.01839192770421505,0.1600732058286667,0.9635599255561829,0.21341471374034882,0.10673277080059052,0.2106560915708542,0.977909505367279
1,2048,transformer.h.0.mlp.c_proj.weight,4,mse64_checkerboard,checkerboard,0.01743570901453495,0.1597926914691925,0.9646511077880859,0.21148113906383514,0.10810529440641403,0.22978317737579346,0.9737263917922974
1,2048,transformer.h.0.mlp.c_proj.weight,8,mse64_contiguous,contiguous,0.01827494241297245,0.16375817358493805,0.9643576741218567,0.2187475562095642,0.10876990854740143,0.22148749232292175,0.9755632281303406
1,2048,transformer.h.0.mlp.c_proj.weight,8,mse64_row,row,0.01827494241297245,0.16375817358493805,0.9643576741218567,0.2187475562095642,0.10876990854740143,0.22148749232292175,0.9755632281303406
1,2048,transformer.h.0.mlp.c_proj.weight,8,mse64_column,column,0.019012451171875,0.16348759829998016,0.9635701775550842,0.21934998035430908,0.10762638598680496,0.20692166686058044,0.9786550402641296
1,2048,transformer.h.0.mlp.c_proj.weight,8,mse64_checkerboard,checkerboard,0.0187835693359375,0.16414879262447357,0.9638398289680481,0.21964575350284576,0.10865292698144913,0.22132357954978943,0.9756044745445251
1,2048,transformer.h.1.attn.c_attn.weight,4,mse64_contiguous,contiguous,0.020146122202277184,0.1605323702096939,0.9618549942970276,0.19299156963825226,0.12807375192642212,0.18894369900226593,0.9821171164512634
1,2048,transformer.h.1.attn.c_attn.weight,4,mse64_row,row,0.020146122202277184,0.1605323702096939,0.9618549942970276,0.19299156963825226,0.12807375192642212,0.18894369900226593,0.9821171164512634
1,2048,transformer.h.1.attn.c_attn.weight,4,mse64_column,column,0.42755353450775146,0.5474578142166138,0.5464739799499512,0.8947196006774902,0.20020228624343872,0.23732034862041473,0.9729697108268738
1,2048,transformer.h.1.attn.c_attn.weight,4,mse64_checkerboard,checkerboard,0.017758969217538834,0.15651847422122955,0.965118408203125,0.18534629046916962,0.12769122421741486,0.18850676715373993,0.9821965098381042
1,2048,transformer.h.1.attn.c_attn.weight,8,mse64_contiguous,contiguous,0.021393952891230583,0.16510450839996338,0.9608994722366333,0.19959445297718048,0.13061518967151642,0.18700341880321503,0.9824683666229248
1,2048,transformer.h.1.attn.c_attn.weight,8,mse64_row,row,0.021393952891230583,0.16510450839996338,0.9608994722366333,0.19959445297718048,0.13061518967151642,0.18700341880321503,0.9824683666229248
1,2048,transformer.h.1.attn.c_attn.weight,8,mse64_column,column,0.4146728515625,0.5387886166572571,0.5588890910148621,0.8891469836235046,0.18843667209148407,0.23908179998397827,0.9724740982055664
1,2048,transformer.h.1.attn.c_attn.weight,8,mse64_checkerboard,checkerboard,0.01897515170276165,0.16123029589653015,0.9639240503311157,0.192051500082016,0.13040965795516968,0.186655193567276,0.9825441241264343
1,2048,transformer.h.1.attn.c_proj.weight,4,mse64_contiguous,contiguous,0.0128309465944767,0.14371174573898315,0.9723023176193237,0.18744471669197083,0.09998112916946411,0.1882185935974121,0.982264518737793
1,2048,transformer.h.1.attn.c_proj.weight,4,mse64_row,row,0.0128309465944767,0.14371174573898315,0.9723023176193237,0.18744471669197083,0.09998112916946411,0.1882185935974121,0.982264518737793
1,2048,transformer.h.1.attn.c_proj.weight,4,mse64_column,column,0.0125732421875,0.1422639638185501,0.9726795554161072,0.18520060181617737,0.09932966530323029,0.18636563420295715,0.9825901389122009
1,2048,transformer.h.1.attn.c_proj.weight,4,mse64_checkerboard,checkerboard,0.012478298507630825,0.14203810691833496,0.9726941585540771,0.18419140577316284,0.09988707304000854,0.18763674795627594,0.982368528842926
1,2048,transformer.h.1.attn.c_proj.weight,8,mse64_contiguous,contiguous,0.013278537429869175,0.1473701149225235,0.9720280766487122,0.19291973114013672,0.10182297229766846,0.1876341998577118,0.9823625087738037
1,2048,transformer.h.1.attn.c_proj.weight,8,mse64_row,row,0.013278537429869175,0.1473701149225235,0.9720280766487122,0.19291973114013672,0.10182297229766846,0.1876341998577118,0.9823625087738037
1,2048,transformer.h.1.attn.c_proj.weight,8,mse64_column,column,0.012491862289607525,0.1460157036781311,0.9727931618690491,0.1902209371328354,0.10181284695863724,0.18560002744197845,0.9827382564544678
1,2048,transformer.h.1.attn.c_proj.weight,8,mse64_checkerboard,checkerboard,0.013156467117369175,0.14768563210964203,0.9722878336906433,0.19319309294223785,0.10218062996864319,0.18769916892051697,0.9823662042617798
1,2048,transformer.h.1.mlp.w1.weight,4,mse64_contiguous,contiguous,0.02129109762609005,0.16544829308986664,0.9596843719482422,0.2235606461763382,0.10733713954687119,0.2114398032426834,0.9777543544769287
1,2048,transformer.h.1.mlp.w1.weight,4,mse64_row,row,0.02129109762609005,0.16544829308986664,0.9596843719482422,0.2235606461763382,0.10733713954687119,0.2114398032426834,0.9777543544769287
1,2048,transformer.h.1.mlp.w1.weight,4,mse64_column,column,0.02045694924890995,0.16623441874980927,0.9606833457946777,0.2236311137676239,0.10883887112140656,0.22498264908790588,0.9748570919036865
1,2048,transformer.h.1.mlp.w1.weight,4,mse64_checkerboard,checkerboard,0.0188751220703125,0.16136445105075836,0.9630008339881897,0.21572192013263702,0.10700810700654984,0.2101374864578247,0.9779968857765198
1,2048,transformer.h.1.mlp.w1.weight,8,mse64_contiguous,contiguous,0.02287801168859005,0.17132876813411713,0.9581236839294434,0.23292985558509827,0.10972893983125687,0.21078531444072723,0.9778459072113037
1,2048,transformer.h.1.mlp.w1.weight,8,mse64_row,row,0.02287801168859005,0.17132876813411713,0.9581236839294434,0.23292985558509827,0.10972893983125687,0.21078531444072723,0.9778459072113037
1,2048,transformer.h.1.mlp.w1.weight,8,mse64_column,column,0.02179463766515255,0.1720729023218155,0.9594919085502625,0.23268023133277893,0.11146681010723114,0.22498922049999237,0.9748228788375854
1,2048,transformer.h.1.mlp.w1.weight,8,mse64_checkerboard,checkerboard,0.02074178121984005,0.16710501909255981,0.961176335811615,0.2245132476091385,0.10969795286655426,0.21002641320228577,0.9780163764953613
1,2048,transformer.h.1.mlp.w2.weight,4,mse64_contiguous,contiguous,0.02074686624109745,0.1657610684633255,0.9600517749786377,0.22321999073028564,0.10830333083868027,0.21468579769134521,0.9770739674568176
1,2048,transformer.h.1.mlp.w2.weight,4,mse64_row,row,0.02074686624109745,0.1657610684633255,0.9600517749786377,0.22321999073028564,0.10830333083868027,0.21468579769134521,0.9770739674568176
1,2048,transformer.h.1.mlp.w2.weight,4,mse64_column,column,0.02084859274327755,0.16787701845169067,0.9599776864051819,0.22526615858078003,0.11048905551433563,0.2360772043466568,0.972344696521759
1,2048,transformer.h.1.mlp.w2.weight,4,mse64_checkerboard,checkerboard,0.01881917379796505,0.16203607618808746,0.9631171226501465,0.21596965193748474,0.10810360312461853,0.2159816175699234,0.9767699241638184
1,2048,transformer.h.1.mlp.w2.weight,8,mse64_contiguous,contiguous,0.02216084860265255,0.1706254482269287,0.9590107798576355,0.23106440901756287,0.11018773168325424,0.21353919804096222,0.9772794842720032
1,2048,transformer.h.1.mlp.w2.weight,8,mse64_row,row,0.02216084860265255,0.1706254482269287,0.9590107798576355,0.23106440901756287,0.11018773168325424,0.21353919804096222,0.9772794842720032
1,2048,transformer.h.1.mlp.w2.weight,8,mse64_column,column,0.02137247659265995,0.17267157137393951,0.9596412181854248,0.23285958170890808,0.11248482018709183,0.23388336598873138,0.9728380441665649
1,2048,transformer.h.1.mlp.w2.weight,8,mse64_checkerboard,checkerboard,0.020111083984375,0.1667407900094986,0.9620020985603333,0.22290992736816406,0.11057282239198685,0.21474601328372955,0.9770238399505615
1,2048,transformer.h.1.mlp.c_proj.weight,4,mse64_contiguous,contiguous,0.01975504495203495,0.16518686711788177,0.9613995552062988,0.22096651792526245,0.10940837115049362,0.2285168468952179,0.9740813374519348
1,2048,transformer.h.1.mlp.c_proj.weight,4,mse64_row,row,0.01975504495203495,0.16518686711788177,0.9613995552062988,0.22096651792526245,0.10940837115049362,0.2285168468952179,0.9740813374519348
1,2048,transformer.h.1.mlp.c_proj.weight,4,mse64_column,column,0.0200042724609375,0.16362662613391876,0.961179792881012,0.2200063169002533,0.10724806785583496,0.210671067237854,0.9779141545295715
1,2048,transformer.h.1.mlp.c_proj.weight,4,mse64_checkerboard,checkerboard,0.02004496194422245,0.16536493599414825,0.9612126350402832,0.22122299671173096,0.1095079854130745,0.22835518419742584,0.9741179347038269
1,2048,transformer.h.1.mlp.c_proj.weight,8,mse64_contiguous,contiguous,0.02085367776453495,0.1702146977186203,0.960918128490448,0.22976627945899963,0.11066431552171707,0.22354166209697723,0.9751564860343933
1,2048,transformer.h.1.mlp.c_proj.weight,8,mse64_row,row,0.02085367776453495,0.1702146977186203,0.960918128490448,0.22976627945899963,0.11066431552171707,0.22354166209697723,0.9751564860343933
1,2048,transformer.h.1.mlp.c_proj.weight,8,mse64_column,column,0.0212860107421875,0.16812731325626373,0.9604271054267883,0.22721657156944275,0.1090392991900444,0.20985086262226105,0.9780558943748474
1,2048,transformer.h.1.mlp.c_proj.weight,8,mse64_checkerboard,checkerboard,0.02030436135828495,0.1693316549062729,0.9613747596740723,0.22815503180027008,0.1105094626545906,0.22379375994205475,0.9750991463661194
1,2048,transformer.h.2.attn.c_attn.weight,4,mse64_contiguous,contiguous,0.01749674417078495,0.15470579266548157,0.9656514525413513,0.1802111715078354,0.12920083105564117,0.18815350532531738,0.9822845458984375
1,2048,transformer.h.2.attn.c_attn.weight,4,mse64_row,row,0.01749674417078495,0.15470579266548157,0.9656514525413513,0.1802111715078354,0.12920083105564117,0.18815350532531738,0.9822845458984375
1,2048,transformer.h.2.attn.c_attn.weight,4,mse64_column,column,0.47407135367393494,0.5767335295677185,0.5086676478385925,0.9594502449035645,0.19402380287647247,0.3897787630558014,0.9303953051567078
1,2048,transformer.h.2.attn.c_attn.weight,4,mse64_checkerboard,checkerboard,0.017216434702277184,0.15367810428142548,0.9662147164344788,0.17819690704345703,0.12915971875190735,0.18764157593250275,0.9823776483535767
1,2048,transformer.h.2.attn.c_attn.weight,8,mse64_contiguous,contiguous,0.01822916604578495,0.15901201963424683,0.96491938829422,0.1840260922908783,0.13399842381477356,0.18860872089862823,0.9821884632110596
1,2048,transformer.h.2.attn.c_attn.weight,8,mse64_row,row,0.01822916604578495,0.15901201963424683,0.96491938829422,0.1840260922908783,0.13399842381477356,0.18860872089862823,0.9821884632110596
1,2048,transformer.h.2.attn.c_attn.weight,8,mse64_column,column,0.47660771012306213,0.5792064070701599,0.5064606666564941,0.9658350348472595,0.19258473813533783,0.38374394178390503,0.932087242603302
1,2048,transformer.h.2.attn.c_attn.weight,8,mse64_checkerboard,checkerboard,0.017831308767199516,0.15807729959487915,0.9657250642776489,0.18250402808189392,0.1336510330438614,0.18801191449165344,0.9822930097579956
1,2048,transformer.h.2.attn.c_proj.weight,4,mse64_contiguous,contiguous,0.0339219830930233,0.20063352584838867,0.9410115480422974,0.2801062762737274,0.12116505950689316,0.258889764547348,0.9671918749809265
1,2048,transformer.h.2.attn.c_proj.weight,4,mse64_row,row,0.0339219830930233,0.20063352584838867,0.9410115480422974,0.2801062762737274,0.12116505950689316,0.258889764547348,0.9671918749809265
1,2048,transformer.h.2.attn.c_proj.weight,4,mse64_column,column,0.011759440414607525,0.14165502786636353,0.9734475016593933,0.17952828109264374,0.10378380119800568,0.1836281269788742,0.9831266403198242
1,2048,transformer.h.2.attn.c_proj.weight,4,mse64_checkerboard,checkerboard,0.0332845039665699,0.19861388206481934,0.9423434138298035,0.27582788467407227,0.12140405923128128,0.2588348984718323,0.9671931266784668
1,2048,transformer.h.2.attn.c_proj.weight,8,mse64_contiguous,contiguous,0.0336235910654068,0.20224803686141968,0.9416608810424805,0.28035393357276917,0.12414634972810745,0.25480198860168457,0.9680371880531311
1,2048,transformer.h.2.attn.c_proj.weight,8,mse64_row,row,0.0336235910654068,0.20224803686141968,0.9416608810424805,0.28035393357276917,0.12414634972810745,0.25480198860168457,0.9680371880531311
1,2048,transformer.h.2.attn.c_proj.weight,8,mse64_column,column,0.013916015625,0.14752759039402008,0.9715653657913208,0.1892801821231842,0.10577727109193802,0.18409748375415802,0.9830148816108704
1,2048,transformer.h.2.attn.c_proj.weight,8,mse64_checkerboard,checkerboard,0.0323757603764534,0.1997457593679428,0.9433980584144592,0.2752799987792969,0.12421562522649765,0.25486013293266296,0.9680231213569641
1,2048,transformer.h.2.mlp.w1.weight,4,mse64_contiguous,contiguous,0.01812744140625,0.15916496515274048,0.9639344215393066,0.2126757651567459,0.10565633326768875,0.20555154979228973,0.9789400696754456
1,2048,transformer.h.2.mlp.w1.weight,4,mse64_row,row,0.01812744140625,0.15916496515274048,0.9639344215393066,0.2126757651567459,0.10565633326768875,0.20555154979228973,0.9789400696754456
1,2048,transformer.h.2.mlp.w1.weight,4,mse64_column,column,0.01738484762609005,0.15828745067119598,0.9649632573127747,0.21037980914115906,0.10619613528251648,0.21240456402301788,0.977510392665863
1,2048,transformer.h.2.mlp.w1.weight,4,mse64_checkerboard,checkerboard,0.01630147360265255,0.15544185042381287,0.9664850831031799,0.20583350956439972,0.10505122691392899,0.2039162516593933,0.979244589805603
1,2048,transformer.h.2.mlp.w1.weight,8,mse64_contiguous,contiguous,0.01995340920984745,0.16462694108486176,0.9622499346733093,0.2222861349582672,0.10696893185377121,0.20474514365196228,0.9790868163108826
1,2048,transformer.h.2.mlp.w1.weight,8,mse64_row,row,0.01995340920984745,0.16462694108486176,0.9622499346733093,0.2222861349582672,0.10696893185377121,0.20474514365196228,0.9790868163108826
