seed,update,parameter_id,parameter_name,shape,rank_label,rank,raw_relative_l2,raw_cosine,raw_norm_ratio,update_relative_l2,update_cosine,update_norm_ratio,exact_polar_relative_l2,exact_polar_cosine,exact_polar_norm_ratio,update_cosine_gain_vs_direct
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",fixed_2,2,0.19569699466228485,0.9810695648193359,1.009193778038025,1.0244113206863403,0.5080962777137756,1.0626931190490723,1.0266190767288208,0.4730280935764313,0.9999995827674866,7.492303848266602e-05
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",fixed_4,4,0.19541169703006744,0.9812420010566711,1.0131138563156128,1.0244057178497314,0.5080304145812988,1.0625566244125366,1.0266176462173462,0.47302892804145813,0.9999998807907104,9.059906005859375e-06
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",fixed_8,8,0.19519364833831787,0.9813485741615295,1.0151153802871704,1.02439284324646,0.5081352591514587,1.0627325773239136,1.0266155004501343,0.47303155064582825,0.9999998211860657,0.00011390447616577148
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",fixed_16,16,0.19493933022022247,0.9814387559890747,1.0163393020629883,1.024344563484192,0.507941722869873,1.062273621559143,1.02659273147583,0.47305411100387573,1.0000007152557373,-7.963180541992188e-05
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",energy_25,1,0.19589926302433014,0.980928361415863,1.005260705947876,1.0244190692901611,0.508151113986969,1.0628107786178589,1.0266189575195312,0.47302818298339844,0.9999997019767761,0.0001297593116760254
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",energy_50,2,0.19569699466228485,0.9810695648193359,1.009193778038025,1.0244113206863403,0.5080962777137756,1.0626931190490723,1.0266190767288208,0.4730280935764313,0.9999995827674866,7.492303848266602e-05
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",energy_75,4,0.19541169703006744,0.9812420010566711,1.0131138563156128,1.0244057178497314,0.5080304145812988,1.0625566244125366,1.0266176462173462,0.47302892804145813,0.9999998807907104,9.059906005859375e-06
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",energy_90,14,0.19500359892845154,0.981418788433075,1.0161054134368896,1.0243552923202515,0.507874071598053,1.062162160873413,1.0266011953353882,0.47304588556289673,1.0,-0.00014728307723999023
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",fixed_1,1,0.20024767518043518,0.9800377488136292,1.003455638885498,0.39699646830558777,0.9217949509620667,1.007233738899231,0.3992691934108734,0.9202979207038879,1.0,0.00018393993377685547
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",fixed_2,2,0.20014171302318573,0.9801064729690552,1.0054664611816406,0.3968254625797272,0.9218477606773376,1.0070496797561646,0.39926877617836,0.9202979207038879,1.0,0.00023674964904785156
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",fixed_4,4,0.2000509351491928,0.9801613688468933,1.0069026947021484,0.39667484164237976,0.92188960313797,1.0068459510803223,0.39926639199256897,0.9202994108200073,0.9999995231628418,0.0002785921096801758
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",fixed_8,8,0.19996120035648346,0.9802082180976868,1.0079517364501953,0.39658355712890625,0.9219142198562622,1.0067169666290283,0.39925941824913025,0.9203014969825745,1.000000238418579,0.0003032088279724121
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",fixed_16,16,0.19974841177463531,0.9802934527397156,1.0095068216323853,0.3963681757450104,0.9219314455986023,1.005918025970459,0.39922934770584106,0.9203136563301086,1.0000001192092896,0.0003204345703125
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",energy_25,1,0.20024767518043518,0.9800377488136292,1.003455638885498,0.39699646830558777,0.9217949509620667,1.007233738899231,0.3992691934108734,0.9202979207038879,1.0,0.00018393993377685547
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",energy_50,5,0.2000316083431244,0.9801745414733887,1.007238507270813,0.39664626121520996,0.9218993186950684,1.0068342685699463,0.3992650806903839,0.920299232006073,1.000000238418579,0.00028830766677856445
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",energy_75,52,0.1985972672700882,0.9806122779846191,1.0125584602355957,0.39568617939949036,0.9223775863647461,1.008033037185669,0.39892375469207764,0.9204344153404236,1.000001311302185,0.0007665753364562988
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",energy_90,145,0.19215498864650726,0.9819337725639343,1.0151325464248657,0.3902207612991333,0.9240055680274963,1.001784086227417,0.3960755169391632,0.9215684533119202,0.9999995231628418,0.002394556999206543
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",fixed_1,1,0.20112258195877075,0.9798619151115417,1.0034171342849731,0.39754751324653625,0.9217022657394409,1.0086920261383057,0.39947959780693054,0.9202134013175964,1.0000004768371582,0.00014084577560424805
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",fixed_2,2,0.2010187953710556,0.9799321889877319,1.0054893493652344,0.39736440777778625,0.9217538237571716,1.0084576606750488,0.39947932958602905,0.9202134013175964,1.0000004768371582,0.00019240379333496094
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",fixed_4,4,0.20092102885246277,0.9799909591674805,1.0069955587387085,0.39719918370246887,0.9218044281005859,1.0082827806472778,0.3994773030281067,0.920214056968689,1.0000007152557373,0.00024300813674926758
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",fixed_8,8,0.20083193480968475,0.9800420999526978,1.008209466934204,0.3970787525177002,0.921848714351654,1.0082560777664185,0.3994707763195038,0.9202176332473755,0.9999997019767761,0.0002872943878173828
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",fixed_16,16,0.20064248144626617,0.9801222085952759,1.0096968412399292,0.39688029885292053,0.9218655228614807,1.0075281858444214,0.3994443118572235,0.9202280044555664,1.0000001192092896,0.00030410289764404297
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",energy_25,1,0.20112258195877075,0.9798619151115417,1.0034171342849731,0.39754751324653625,0.9217022657394409,1.0086920261383057,0.39947959780693054,0.9202134013175964,1.0000004768371582,0.00014084577560424805
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",energy_50,6,0.20086610317230225,0.9800228476524353,1.007752776145935,0.3971199691295624,0.9218369126319885,1.008293628692627,0.3994741439819336,0.9202158451080322,1.0000001192092896,0.00027549266815185547
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",energy_75,54,0.19938017427921295,0.9804742932319641,1.0130972862243652,0.3960956037044525,0.9223186373710632,1.009220838546753,0.3991111218929291,0.9203612208366394,0.9999997019767761,0.0007572174072265625
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",energy_90,145,0.19288726150989532,0.9818124175071716,1.0156604051589966,0.39075395464897156,0.9238975048065186,1.0030375719070435,0.3963136672973633,0.9214731454849243,1.0000004768371582,0.0023360848426818848
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",fixed_1,1,0.23696574568748474,0.971747875213623,0.9924722909927368,0.5111767649650574,0.8709691762924194,1.0119514465332031,0.5221223831176758,0.8636988401412964,0.9999998211860657,0.000401914119720459
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",fixed_2,2,0.23662279546260834,0.9719080924987793,0.9959869980812073,0.510855495929718,0.8711458444595337,1.0120539665222168,0.5221216678619385,0.863699197769165,1.0,0.0005785822868347168
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",fixed_4,4,0.2362658977508545,0.9720722436904907,0.9990913271903992,0.5105868577957153,0.8711680173873901,1.0112316608428955,0.5221170783042908,0.8637017607688904,0.9999998211860657,0.0006007552146911621
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",fixed_8,8,0.23581507802009583,0.9722742438316345,1.0024538040161133,0.5103219151496887,0.8712621331214905,1.0109492540359497,0.5220975875854492,0.863711416721344,1.0000003576278687,0.0006948709487915039
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",fixed_16,16,0.2351182997226715,0.9725658893585205,1.0064388513565063,0.5099558234214783,0.8713405132293701,1.0101821422576904,0.5220409035682678,0.8637425303459167,0.9999987483024597,0.0007732510566711426
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",energy_25,1,0.23696574568748474,0.971747875213623,0.9924722909927368,0.5111767649650574,0.8709691762924194,1.0119514465332031,0.5221223831176758,0.8636988401412964,0.9999998211860657,0.000401914119720459
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",energy_50,5,0.23614045977592468,0.9721272587776184,1.0000489950180054,0.510500967502594,0.871228039264679,1.0113567113876343,0.5221121907234192,0.8637043237686157,0.9999997019767761,0.0006607770919799805
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",energy_75,40,0.23343922197818756,0.9731793999671936,1.0126062631607056,0.5087506175041199,0.8717597723007202,1.0087970495224,0.5217285752296448,0.8639047741889954,0.9999995231628418,0.0011925101280212402
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",energy_90,116,0.22669830918312073,0.974995493888855,1.019579291343689,0.5035412907600403,0.8734740018844604,1.0019149780273438,0.5189783573150635,0.8653354644775391,0.9999995231628418,0.0029067397117614746
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",fixed_1,1,0.20170080661773682,0.9798395037651062,1.0074989795684814,0.9631267189979553,0.5584689378738403,1.047853946685791,0.9381006956100464,0.5599851012229919,1.0000001192092896,5.996227264404297e-05
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",fixed_2,2,0.20156872272491455,0.9799261689186096,1.0096272230148315,0.9630953073501587,0.5585681200027466,1.0480066537857056,0.9381004571914673,0.5599850416183472,1.000000238418579,0.00015914440155029297
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",fixed_4,4,0.20134639739990234,0.980045735836029,1.012063980102539,0.963067352771759,0.5585594177246094,1.0479322671890259,0.9380999803543091,0.5599859356880188,1.000000238418579,0.00015044212341308594
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",fixed_8,8,0.20109260082244873,0.9801695942878723,1.014302372932434,0.9630177617073059,0.5586695075035095,1.0480691194534302,0.9380924701690674,0.5599927306175232,1.0000003576278687,0.0002605319023132324
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",fixed_16,16,0.20077325403690338,0.980301558971405,1.0163007974624634,0.9629215598106384,0.5583294034004211,1.0471506118774414,0.9380691647529602,0.560014545917511,1.0000004768371582,-7.957220077514648e-05
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",energy_25,1,0.20170080661773682,0.9798395037651062,1.0074989795684814,0.9631267189979553,0.5584689378738403,1.047853946685791,0.9381006956100464,0.5599851012229919,1.0000001192092896,5.996227264404297e-05
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",energy_50,1,0.20170080661773682,0.9798395037651062,1.0074989795684814,0.9631267189979553,0.5584689378738403,1.047853946685791,0.9381006956100464,0.5599851012229919,1.0000001192092896,5.996227264404297e-05
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",energy_75,4,0.20134639739990234,0.980045735836029,1.012063980102539,0.963067352771759,0.5585594177246094,1.0479322671890259,0.9380999803543091,0.5599859356880188,1.000000238418579,0.00015044212341308594
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",energy_90,20,0.20059402287006378,0.9803552031517029,1.0168001651763916,0.9628817439079285,0.558461606502533,1.0473562479019165,0.9380509257316589,0.5600323677062988,1.0,5.263090133666992e-05
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",fixed_1,1,0.2065344601869583,0.9790002703666687,1.0121047496795654,1.0492455959320068,0.4955865740776062,1.0842465162277222,1.0455796718597412,0.45338186621665955,1.0000007152557373,1.379847526550293e-05
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",fixed_2,2,0.2064092755317688,0.9790745377540588,1.013550877571106,1.0492273569107056,0.4955238997936249,1.0840996503829956,1.045579433441162,0.45338258147239685,1.000000238418579,-4.887580871582031e-05
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",fixed_4,4,0.20623107254505157,0.9791733026504517,1.0153493881225586,1.049215316772461,0.4956008791923523,1.0842183828353882,1.0455776453018188,0.45338451862335205,0.9999995231628418,2.810359001159668e-05
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",fixed_8,8,0.2060675472021103,0.979261577129364,1.0168524980545044,1.0492005348205566,0.4956291615962982,1.0842455625534058,1.045568823814392,0.4533941447734833,0.9999998211860657,5.638599395751953e-05
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",fixed_16,16,0.2057994157075882,0.9793667197227478,1.018215537071228,1.049108624458313,0.49565303325653076,1.0841267108917236,1.0455336570739746,0.4534296989440918,1.000000238418579,8.025765419006348e-05
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",energy_25,1,0.2065344601869583,0.9790002703666687,1.0121047496795654,1.0492455959320068,0.4955865740776062,1.0842465162277222,1.0455796718597412,0.45338186621665955,1.0000007152557373,1.379847526550293e-05
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",energy_50,1,0.2065344601869583,0.9790002703666687,1.0121047496795654,1.0492455959320068,0.4955865740776062,1.0842465162277222,1.0455796718597412,0.45338186621665955,1.0000007152557373,1.379847526550293e-05
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",energy_75,2,0.2064092755317688,0.9790745377540588,1.013550877571106,1.0492273569107056,0.4955238997936249,1.0840996503829956,1.045579433441162,0.45338258147239685,1.000000238418579,-4.887580871582031e-05
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",energy_90,12,0.20592203736305237,0.9793171882629395,1.0175740718841553,1.0491453409194946,0.4953281581401825,1.0835936069488525,1.0455559492111206,0.4534062147140503,1.0000003576278687,-0.0002446174621582031
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",fixed_1,1,0.19642452895641327,0.9808282256126404,1.005013346672058,0.4338115453720093,0.9068049788475037,1.0091588497161865,0.44547393918037415,0.9007819294929504,0.9999998807907104,0.0001780390739440918
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",fixed_2,2,0.1963091492652893,0.9809097647666931,1.0072245597839355,0.4336111843585968,0.9068624973297119,1.0088807344436646,0.4454738199710846,0.9007819890975952,0.9999998807907104,0.00023555755615234375
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",fixed_4,4,0.19625207781791687,0.9809483289718628,1.0082261562347412,0.43351903557777405,0.9068993926048279,1.0088485479354858,0.44547247886657715,0.9007826447486877,1.0,0.00027245283126831055
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",fixed_8,8,0.1961565762758255,0.9809978008270264,1.0093834400177002,0.4334052801132202,0.9069510102272034,1.008885145187378,0.44546642899513245,0.9007846117019653,1.0000007152557373,0.00032407045364379883
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",fixed_16,16,0.19597816467285156,0.9810742735862732,1.0108065605163574,0.4332351088523865,0.9069789052009583,1.0084233283996582,0.4454452693462372,0.9007945656776428,1.0000001192092896,0.00035196542739868164
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",energy_25,1,0.19642452895641327,0.9808282256126404,1.005013346672058,0.4338115453720093,0.9068049788475037,1.0091588497161865,0.44547393918037415,0.9007819294929504,0.9999998807907104,0.0001780390739440918
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",energy_50,4,0.19625207781791687,0.9809483289718628,1.0082261562347412,0.43351903557777405,0.9068993926048279,1.0088485479354858,0.44547247886657715,0.9007826447486877,1.0,0.00027245283126831055
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",energy_75,38,0.19532963633537292,0.981261134147644,1.0128884315490723,0.4328053891658783,0.9071876406669617,1.0086705684661865,0.4453273415565491,0.900847852230072,0.9999991059303284,0.0005607008934020996
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",energy_90,118,0.19046291708946228,0.98226398229599,1.0154229402542114,0.4294797480106354,0.9082231521606445,1.0047211647033691,0.4436955451965332,0.9015726447105408,1.0,0.001596212387084961
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",fixed_1,1,0.1979260891675949,0.9805319309234619,1.0048967599868774,0.44563227891921997,0.9015267491340637,1.0079518556594849,0.4589790999889374,0.8946741223335266,1.0000008344650269,0.00021916627883911133
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",fixed_2,2,0.1977948099374771,0.9806239008903503,1.0073972940444946,0.44540977478027344,0.901586651802063,1.0075953006744385,0.4589792788028717,0.8946749567985535,1.0000001192092896,0.0002790689468383789
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",fixed_4,4,0.1977262645959854,0.9806654453277588,1.0084869861602783,0.4453057646751404,0.9016402363777161,1.0076605081558228,0.4589768052101135,0.8946763873100281,0.9999997019767761,0.0003326535224914551
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",fixed_8,8,0.19761613011360168,0.9807236790657043,1.00977623462677,0.4451894760131836,0.901680052280426,1.007554531097412,0.45897018909454346,0.8946785926818848,1.0000007152557373,0.000372469425201416
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",fixed_16,16,0.19743624329566956,0.9807980060577393,1.0111199617385864,0.4450080394744873,0.9016802310943604,1.0068013668060303,0.45894843339920044,0.8946886658668518,1.0000005960464478,0.0003726482391357422
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",energy_25,1,0.1979260891675949,0.9805319309234619,1.0048967599868774,0.44563227891921997,0.9015267491340637,1.0079518556594849,0.4589790999889374,0.8946741223335266,1.0000008344650269,0.00021916627883911133
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",energy_50,3,0.19775496423244476,0.9806479811668396,1.0080212354660034,0.445354163646698,0.9016097784042358,1.0075815916061401,0.4589778184890747,0.894675076007843,1.0000004768371582,0.00030219554901123047
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",energy_75,34,0.1968616098165512,0.9809637665748596,1.0128943920135498,0.4446367621421814,0.9018707871437073,1.0070536136627197,0.45884355902671814,0.8947368264198303,1.0000003576278687,0.000563204288482666
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",energy_90,111,0.19213512539863586,0.9819492101669312,1.0154141187667847,0.4415183961391449,0.9028580784797668,1.003252387046814,0.45733559131622314,0.8954287767410278,0.9999993443489075,0.0015504956245422363
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",fixed_1,1,0.22026951611042023,0.9756913185119629,0.997570276260376,0.4759862422943115,0.8880393505096436,1.0111804008483887,0.48820066452026367,0.8808351755142212,1.0000003576278687,0.0001659393310546875
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",fixed_2,2,0.22009514272212982,0.9758004546165466,1.0005168914794922,0.4757167100906372,0.8881234526634216,1.010841727256775,0.4882000684738159,0.8808350563049316,1.0000008344650269,0.00025004148483276367
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",fixed_4,4,0.21993523836135864,0.9758932590484619,1.0027470588684082,0.4755218029022217,0.8881992697715759,1.0107108354568481,0.48819777369499207,0.8808368444442749,1.0,0.00032585859298706055
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",fixed_8,8,0.21972569823265076,0.976006031036377,1.005122184753418,0.47528764605522156,0.8883362412452698,1.01092529296875,0.48818886280059814,0.8808405995368958,1.0000008344650269,0.0004628300666809082
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",fixed_16,16,0.21940480172634125,0.976166844367981,1.008087158203125,0.47501978278160095,0.8884279131889343,1.0106436014175415,0.48816224932670593,0.8808545470237732,0.9999998807907104,0.000554502010345459
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",energy_25,2,0.22009514272212982,0.9758004546165466,1.0005168914794922,0.4757167100906372,0.8881234526634216,1.010841727256775,0.4882000684738159,0.8808350563049316,1.0000008344650269,0.00025004148483276367
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",energy_50,10,0.21963806450366974,0.9760523438453674,1.0060572624206543,0.4752029776573181,0.8883518576622009,1.0107364654541016,0.48818346858024597,0.880843460559845,1.0000005960464478,0.00047844648361206055
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",energy_75,48,0.21795812249183655,0.9766725897789001,1.0137304067611694,0.47393059730529785,0.8887852430343628,1.0093718767166138,0.4878956079483032,0.8809840083122253,1.0000003576278687,0.0009118318557739258
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",energy_90,122,0.21237632632255554,0.9780248999595642,1.0182348489761353,0.4700312316417694,0.8900169134140015,1.0042474269866943,0.4858146011829376,0.8819980621337891,0.9999992251396179,0.0021435022354125977
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",fixed_1,1,0.2045832723379135,0.9793857932090759,1.0117143392562866,0.96728515625,0.5684787034988403,1.077207326889038,0.9328795671463013,0.5648691058158875,0.9999992251396179,0.0003243088722229004
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",fixed_2,2,0.20449693500995636,0.9794296622276306,1.0125246047973633,0.9672508239746094,0.5686159729957581,1.0774328708648682,0.9328803420066833,0.5648691654205322,0.9999991059303284,0.000461578369140625
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",fixed_4,4,0.20437930524349213,0.9794867038726807,1.0135307312011719,0.9672171473503113,0.5686133503913879,1.077363133430481,0.9328763484954834,0.5648726224899292,0.9999990463256836,0.0004589557647705078
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",fixed_8,8,0.20417766273021698,0.9795725345611572,1.0148488283157349,0.9671653509140015,0.5687053799629211,1.077460765838623,0.932865560054779,0.5648824572563171,0.9999993443489075,0.0005509853363037109
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",fixed_16,16,0.20360149443149567,0.9797542691230774,1.0166908502578735,0.9669501185417175,0.5685034394264221,1.0766215324401855,0.9327977299690247,0.5649452209472656,0.999998927116394,0.0003490447998046875
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",energy_25,1,0.2045832723379135,0.9793857932090759,1.0117143392562866,0.96728515625,0.5684787034988403,1.077207326889038,0.9328795671463013,0.5648691058158875,0.9999992251396179,0.0003243088722229004
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",energy_50,1,0.2045832723379135,0.9793857932090759,1.0117143392562866,0.96728515625,0.5684787034988403,1.077207326889038,0.9328795671463013,0.5648691058158875,0.9999992251396179,0.0003243088722229004
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",energy_75,1,0.2045832723379135,0.9793857932090759,1.0117143392562866,0.96728515625,0.5684787034988403,1.077207326889038,0.9328795671463013,0.5648691058158875,0.9999992251396179,0.0003243088722229004
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",energy_90,15,0.20366442203521729,0.9797354936599731,1.0165363550186157,0.9669691324234009,0.5684216022491455,1.0764843225479126,0.9328086972236633,0.564935564994812,0.999998927116394,0.00026720762252807617
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",fixed_1,1,0.20036357641220093,0.9802844524383545,1.0135000944137573,0.9938821196556091,0.5449133515357971,1.078514814376831,1.0007901191711426,0.4992104768753052,1.000000238418579,0.00023442506790161133
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",fixed_2,2,0.20033356547355652,0.9803066849708557,1.013974666595459,0.993864893913269,0.5450125932693481,1.0786824226379395,1.0007890462875366,0.4992118179798126,1.0000004768371582,0.0003336668014526367
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",fixed_4,4,0.20028308033943176,0.9803389310836792,1.0146428346633911,0.9938494563102722,0.5450054407119751,1.0786389112472534,1.0007860660552979,0.49921488761901855,1.0000005960464478,0.00032651424407958984
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",fixed_8,8,0.20009317994117737,0.9804205298423767,1.0159026384353638,0.9938097596168518,0.5449997782707214,1.078554630279541,1.0007776021957397,0.4992235004901886,0.9999997019767761,0.00032085180282592773
