seed,update,parameter_id,parameter_name,shape,effective_rank,total_residual_energy,projected_residual_energy,unresolved_residual_energy,raw_relative_l2,raw_cosine,baseline_update_cosine,baseline_update_relative_l2,baseline_polar_cosine,baseline_polar_relative_l2,interaction,readout,update_cosine_gain,sum_single_gains,interaction_term
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.02538151666522026,0.02538151852786541,0.0,0.19621504843235016,0.9807084202766418,0.508021354675293,1.0244485139846802,0.4730280637741089,1.026619553565979,diag_plus_M_to_T,polar,0.007840782403945923,0.005041331052780151,0.0027994513511657715
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.004673975519835949,0.0020375042222440243,0.0026364712975919247,0.20058351755142212,0.9798550605773926,0.9216110110282898,0.3976234793663025,0.9202979207038879,0.3992692530155182,MM_plus_M_to_T,production,0.0013908147811889648,0.0013824105262756348,8.404254913330078e-06
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.004673975519835949,0.0020375042222440243,0.0026364712975919247,0.20058351755142212,0.9798550605773926,0.9216110110282898,0.3976234793663025,0.9202979207038879,0.3992692530155182,MM_plus_M_to_T,polar,0.0012170672416687012,0.0012497901916503906,-3.272294998168945e-05
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.004673975519835949,0.0020375042222440243,0.0026364712975919247,0.20058351755142212,0.9798550605773926,0.9216110110282898,0.3976234793663025,0.9202979207038879,0.3992692530155182,MM_plus_H_to_M,production,0.000854194164276123,0.0008573532104492188,-3.159046173095703e-06
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.004673975519835949,0.0020375042222440243,0.0026364712975919247,0.20058351755142212,0.9798550605773926,0.9216110110282898,0.3976234793663025,0.9202979207038879,0.3992692530155182,MM_plus_H_to_M,polar,0.0006372928619384766,0.0006363391876220703,9.5367431640625e-07
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.004673975519835949,0.0020375042222440243,0.0026364712975919247,0.20058351755142212,0.9798550605773926,0.9216110110282898,0.3976234793663025,0.9202979207038879,0.3992692530155182,diag_plus_M_to_T,production,0.003089606761932373,0.0030445456504821777,4.506111145019531e-05
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.004673975519835949,0.0020375042222440243,0.0026364712975919247,0.20058351755142212,0.9798550605773926,0.9216110110282898,0.3976234793663025,0.9202979207038879,0.3992692530155182,diag_plus_M_to_T,polar,0.003146946430206299,0.0031818151473999023,-3.4868717193603516e-05
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.004396992735564709,0.0019309117924422026,0.002466080943122506,0.20131917297840118,0.9797046780586243,0.9215614199638367,0.3980143666267395,0.9202133417129517,0.399479478597641,MM_plus_M_to_T,production,0.0013373494148254395,0.0013177990913391113,1.9550323486328125e-05
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.004396992735564709,0.0019309117924422026,0.002466080943122506,0.20131917297840118,0.9797046780586243,0.9215614199638367,0.3980143666267395,0.9202133417129517,0.399479478597641,MM_plus_M_to_T,polar,0.0011745095252990723,0.0012091994285583496,-3.4689903259277344e-05
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.004396992735564709,0.0019309117924422026,0.002466080943122506,0.20131917297840118,0.9797046780586243,0.9215614199638367,0.3980143666267395,0.9202133417129517,0.399479478597641,MM_plus_H_to_M,production,0.0008320808410644531,0.0008366703987121582,-4.589557647705078e-06
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.004396992735564709,0.0019309117924422026,0.002466080943122506,0.20131917297840118,0.9797046780586243,0.9215614199638367,0.3980143666267395,0.9202133417129517,0.399479478597641,MM_plus_H_to_M,polar,0.000596165657043457,0.0005995035171508789,-3.337860107421875e-06
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.004396992735564709,0.0019309117924422026,0.002466080943122506,0.20131917297840118,0.9797046780586243,0.9215614199638367,0.3980143666267395,0.9202133417129517,0.399479478597641,diag_plus_M_to_T,production,0.0028908252716064453,0.0028465986251831055,4.4226646423339844e-05
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.004396992735564709,0.0019309117924422026,0.002466080943122506,0.20131917297840118,0.9797046780586243,0.9215614199638367,0.3980143666267395,0.9202133417129517,0.399479478597641,diag_plus_M_to_T,polar,0.002934694290161133,0.0029772520065307617,-4.2557716369628906e-05
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.05592451989650726,0.027413958683609962,0.0285105612128973,0.23835010826587677,0.9712099432945251,0.870567262172699,0.5124472379684448,0.8636987805366516,0.5221228003501892,MM_plus_M_to_T,production,0.0018055438995361328,0.0018440485000610352,-3.8504600524902344e-05
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.05592451989650726,0.027413958683609962,0.0285105612128973,0.23835010826587677,0.9712099432945251,0.870567262172699,0.5124472379684448,0.8636987805366516,0.5221228003501892,MM_plus_M_to_T,polar,0.002382218837738037,0.0025020837783813477,-0.00011986494064331055
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.05592451989650726,0.027413958683609962,0.0285105612128973,0.23835010826587677,0.9712099432945251,0.870567262172699,0.5124472379684448,0.8636987805366516,0.5221228003501892,MM_plus_H_to_M,production,0.0009651780128479004,0.0009697079658508301,-4.5299530029296875e-06
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.05592451989650726,0.027413958683609962,0.0285105612128973,0.23835010826587677,0.9712099432945251,0.870567262172699,0.5124472379684448,0.8636987805366516,0.5221228003501892,MM_plus_H_to_M,polar,0.0014374256134033203,0.0014368295669555664,5.960464477539062e-07
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.05592451989650726,0.027413958683609962,0.0285105612128973,0.23835010826587677,0.9712099432945251,0.870567262172699,0.5124472379684448,0.8636987805366516,0.5221228003501892,diag_plus_M_to_T,production,0.005280554294586182,0.0051767826080322266,0.00010377168655395508
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.05592451989650726,0.027413958683609962,0.0285105612128973,0.23835010826587677,0.9712099432945251,0.870567262172699,0.5124472379684448,0.8636987805366516,0.5221228003501892,diag_plus_M_to_T,polar,0.005964934825897217,0.006055295467376709,-9.036064147949219e-05
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0038716779090464115,0.0031132621224969625,0.000758415786549449,0.20224778354167938,0.979486882686615,0.5584089756011963,0.9632730484008789,0.5599852800369263,0.9381007552146912,MM_plus_M_to_T,production,0.004955112934112549,0.004000425338745117,0.0009546875953674316
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0038716779090464115,0.0031132621224969625,0.000758415786549449,0.20224778354167938,0.979486882686615,0.5584089756011963,0.9632730484008789,0.5599852800369263,0.9381007552146912,MM_plus_M_to_T,polar,0.004156529903411865,0.0033724308013916016,0.0007840991020202637
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0038716779090464115,0.0031132621224969625,0.000758415786549449,0.20224778354167938,0.979486882686615,0.5584089756011963,0.9632730484008789,0.5599852800369263,0.9381007552146912,MM_plus_H_to_M,production,0.004820644855499268,0.004817008972167969,3.635883331298828e-06
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0038716779090464115,0.0031132621224969625,0.000758415786549449,0.20224778354167938,0.979486882686615,0.5584089756011963,0.9632730484008789,0.5599852800369263,0.9381007552146912,MM_plus_H_to_M,polar,0.0039007067680358887,0.003905177116394043,-4.470348358154297e-06
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0038716779090464115,0.0031132621224969625,0.000758415786549449,0.20224778354167938,0.979486882686615,0.5584089756011963,0.9632730484008789,0.5599852800369263,0.9381007552146912,diag_plus_M_to_T,production,0.0035802125930786133,0.0017322897911071777,0.0018479228019714355
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0038716779090464115,0.0031132621224969625,0.000758415786549449,0.20224778354167938,0.979486882686615,0.5584089756011963,0.9632730484008789,0.5599852800369263,0.9381007552146912,diag_plus_M_to_T,polar,0.0035611987113952637,0.0018680095672607422,0.0016931891441345215
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.024712078273296356,0.024712080135941505,0.0,0.20717193186283112,0.9785119891166687,0.4955727756023407,1.04936683177948,0.4533822238445282,1.045579433441162,MM_plus_M_to_T,production,0.010152608156204224,0.007996171712875366,0.0021564364433288574
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.024712078273296356,0.024712080135941505,0.0,0.20717193186283112,0.9785119891166687,0.4955727756023407,1.04936683177948,0.4533822238445282,1.045579433441162,MM_plus_M_to_T,polar,0.005842387676239014,0.004350423812866211,0.0014919638633728027
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.024712078273296356,0.024712080135941505,0.0,0.20717193186283112,0.9785119891166687,0.4955727756023407,1.04936683177948,0.4533822238445282,1.045579433441162,MM_plus_H_to_M,production,0.006916075944900513,0.006795227527618408,0.00012084841728210449
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.024712078273296356,0.024712080135941505,0.0,0.20717193186283112,0.9785119891166687,0.4955727756023407,1.04936683177948,0.4533822238445282,1.045579433441162,MM_plus_H_to_M,polar,0.004096359014511108,0.004045844078063965,5.0514936447143555e-05
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.024712078273296356,0.024712080135941505,0.0,0.20717193186283112,0.9785119891166687,0.4955727756023407,1.04936683177948,0.4533822238445282,1.045579433441162,diag_plus_M_to_T,production,0.009317189455032349,0.0062645673751831055,0.003052622079849243
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.024712078273296356,0.024712080135941505,0.0,0.20717193186283112,0.9785119891166687,0.4955727756023407,1.04936683177948,0.4533822238445282,1.045579433441162,diag_plus_M_to_T,polar,0.005377709865570068,0.004121690988540649,0.001256018877029419
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0034136581234633923,0.0015629990957677364,0.0018506590276956558,0.19665390253067017,0.9806488156318665,0.9066269397735596,0.4343586564064026,0.9007821083068848,0.4454738199710846,MM_plus_M_to_T,production,0.0012646913528442383,0.001275181770324707,-1.049041748046875e-05
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0034136581234633923,0.0015629990957677364,0.0018506590276956558,0.19665390253067017,0.9806488156318665,0.9066269397735596,0.4343586564064026,0.9007821083068848,0.4454738199710846,MM_plus_M_to_T,polar,0.0014448761940002441,0.001499772071838379,-5.4895877838134766e-05
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0034136581234633923,0.0015629990957677364,0.0018506590276956558,0.19665390253067017,0.9806488156318665,0.9066269397735596,0.4343586564064026,0.9007821083068848,0.4454738199710846,MM_plus_H_to_M,production,0.0006148815155029297,0.0006213784217834473,-6.496906280517578e-06
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0034136581234633923,0.0015629990957677364,0.0018506590276956558,0.19665390253067017,0.9806488156318665,0.9066269397735596,0.4343586564064026,0.9007821083068848,0.4454738199710846,MM_plus_H_to_M,polar,0.0006549358367919922,0.0006583333015441895,-3.3974647521972656e-06
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0034136581234633923,0.0015629990957677364,0.0018506590276956558,0.19665390253067017,0.9806488156318665,0.9066269397735596,0.4343586564064026,0.9007821083068848,0.4454738199710846,diag_plus_M_to_T,production,0.0032871365547180176,0.003260374069213867,2.676248550415039e-05
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0034136581234633923,0.0015629990957677364,0.0018506590276956558,0.19665390253067017,0.9806488156318665,0.9066269397735596,0.4343586564064026,0.9007821083068848,0.4454738199710846,diag_plus_M_to_T,polar,0.003674805164337158,0.0037232637405395508,-4.845857620239258e-05
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.003438791027292609,0.0016175011405721307,0.0018212898867204785,0.1982518434524536,0.980314314365387,0.9013075828552246,0.44630104303359985,0.8946746587753296,0.4589792788028717,MM_plus_M_to_T,production,0.0011449456214904785,0.001154780387878418,-9.834766387939453e-06
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.003438791027292609,0.0016175011405721307,0.0018212898867204785,0.1982518434524536,0.980314314365387,0.9013075828552246,0.44630104303359985,0.8946746587753296,0.4589792788028717,MM_plus_M_to_T,polar,0.0014916658401489258,0.0015372633934020996,-4.559755325317383e-05
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.003438791027292609,0.0016175011405721307,0.0018212898867204785,0.1982518434524536,0.980314314365387,0.9013075828552246,0.44630104303359985,0.8946746587753296,0.4589792788028717,MM_plus_H_to_M,production,0.0005690455436706543,0.000568091869354248,9.5367431640625e-07
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.003438791027292609,0.0016175011405721307,0.0018212898867204785,0.1982518434524536,0.980314314365387,0.9013075828552246,0.44630104303359985,0.8946746587753296,0.4589792788028717,MM_plus_H_to_M,polar,0.0007412433624267578,0.0007385015487670898,2.7418136596679688e-06
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.003438791027292609,0.0016175011405721307,0.0018212898867204785,0.1982518434524536,0.980314314365387,0.9013075828552246,0.44630104303359985,0.8946746587753296,0.4589792788028717,diag_plus_M_to_T,production,0.003495156764984131,0.0034508705139160156,4.4286251068115234e-05
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.003438791027292609,0.0016175011405721307,0.0018212898867204785,0.1982518434524536,0.980314314365387,0.9013075828552246,0.44630104303359985,0.8946746587753296,0.4589792788028717,diag_plus_M_to_T,polar,0.004030406475067139,0.004049777984619141,-1.9371509552001953e-05
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.027395477518439293,0.012655846774578094,0.014739630743861198,0.22057773172855377,0.9754911661148071,0.8878734111785889,0.476500540971756,0.8808348774909973,0.48820069432258606,MM_plus_M_to_T,production,0.0016142725944519043,0.0016051530838012695,9.119510650634766e-06
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.027395477518439293,0.012655846774578094,0.014739630743861198,0.22057773172855377,0.9754911661148071,0.8878734111785889,0.476500540971756,0.8808348774909973,0.48820069432258606,MM_plus_M_to_T,polar,0.0018994808197021484,0.0019559264183044434,-5.644559860229492e-05
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.027395477518439293,0.012655846774578094,0.014739630743861198,0.22057773172855377,0.9754911661148071,0.8878734111785889,0.476500540971756,0.8808348774909973,0.48820069432258606,MM_plus_H_to_M,production,0.0008252859115600586,0.0008262991905212402,-1.0132789611816406e-06
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.027395477518439293,0.012655846774578094,0.014739630743861198,0.22057773172855377,0.9754911661148071,0.8878734111785889,0.476500540971756,0.8808348774909973,0.48820069432258606,MM_plus_H_to_M,polar,0.001000821590423584,0.001005709171295166,-4.887580871582031e-06
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.027395477518439293,0.012655846774578094,0.014739630743861198,0.22057773172855377,0.9754911661148071,0.8878734111785889,0.476500540971756,0.8808348774909973,0.48820069432258606,diag_plus_M_to_T,production,0.0044786930084228516,0.004387199878692627,9.149312973022461e-05
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.027395477518439293,0.012655846774578094,0.014739630743861198,0.22057773172855377,0.9754911661148071,0.8878734111785889,0.476500540971756,0.8808348774909973,0.48820069432258606,diag_plus_M_to_T,polar,0.005505800247192383,0.0055495500564575195,-4.374980926513672e-05
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.01678764633834362,0.013736184686422348,0.0030514616519212723,0.20536139607429504,0.9788485765457153,0.5681543946266174,0.9678115248680115,0.5648693442344666,0.9328799843788147,MM_plus_M_to_T,production,0.0012193918228149414,-6.884336471557617e-05,0.0012882351875305176
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.01678764633834362,0.013736184686422348,0.0030514616519212723,0.20536139607429504,0.9788485765457153,0.5681543946266174,0.9678115248680115,0.5648693442344666,0.9328799843788147,MM_plus_M_to_T,polar,0.0011072754859924316,0.00038236379623413086,0.0007249116897583008
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.01678764633834362,0.013736184686422348,0.0030514616519212723,0.20536139607429504,0.9788485765457153,0.5681543946266174,0.9678115248680115,0.5648693442344666,0.9328799843788147,MM_plus_H_to_M,production,0.0017998814582824707,0.001849353313446045,-4.947185516357422e-05
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.01678764633834362,0.013736184686422348,0.0030514616519212723,0.20536139607429504,0.9788485765457153,0.5681543946266174,0.9678115248680115,0.5648693442344666,0.9328799843788147,MM_plus_H_to_M,polar,0.0015555024147033691,0.0015595555305480957,-4.0531158447265625e-06
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.01678764633834362,0.013736184686422348,0.0030514616519212723,0.20536139607429504,0.9788485765457153,0.5681543946266174,0.9678115248680115,0.5648693442344666,0.9328799843788147,diag_plus_M_to_T,production,0.0015972256660461426,-0.0008866786956787109,0.0024839043617248535
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.01678764633834362,0.013736184686422348,0.0030514616519212723,0.20536139607429504,0.9788485765457153,0.5681543946266174,0.9678115248680115,0.5648693442344666,0.9328799843788147,diag_plus_M_to_T,polar,0.003243744373321533,0.0017513036727905273,0.0014924407005310059
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.04013635963201523,0.040136367082595825,0.0,0.2010619193315506,0.9797705411911011,0.5446789264678955,0.9942334294319153,0.49921056628227234,1.0007905960083008,MM_plus_M_to_T,production,0.010827064514160156,0.007944643497467041,0.0028824210166931152
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.04013635963201523,0.040136367082595825,0.0,0.2010619193315506,0.9797705411911011,0.5446789264678955,0.9942334294319153,0.49921056628227234,1.0007905960083008,MM_plus_M_to_T,polar,0.006198137998580933,0.004019826650619507,0.0021783113479614258
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.04013635963201523,0.040136367082595825,0.0,0.2010619193315506,0.9797705411911011,0.5446789264678955,0.9942334294319153,0.49921056628227234,1.0007905960083008,MM_plus_H_to_M,production,0.007354736328125,0.00730663537979126,4.8100948333740234e-05
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.04013635963201523,0.040136367082595825,0.0,0.2010619193315506,0.9797705411911011,0.5446789264678955,0.9942334294319153,0.49921056628227234,1.0007905960083008,MM_plus_H_to_M,polar,0.004428178071975708,0.004722088575363159,-0.00029391050338745117
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.04013635963201523,0.040136367082595825,0.0,0.2010619193315506,0.9797705411911011,0.5446789264678955,0.9942334294319153,0.49921056628227234,1.0007905960083008,diag_plus_M_to_T,production,0.009948790073394775,0.0052280426025390625,0.004720747470855713
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.04013635963201523,0.040136367082595825,0.0,0.2010619193315506,0.9797705411911011,0.5446789264678955,0.9942334294319153,0.49921056628227234,1.0007905960083008,diag_plus_M_to_T,polar,0.005674451589584351,0.0012753605842590332,0.004399091005325317
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.002468452323228121,0.0010314816609025002,0.0014369706623256207,0.18927662074565887,0.9821512699127197,0.9227540493011475,0.3953760862350464,0.9185085296630859,0.40372738242149353,MM_plus_M_to_T,production,0.001088857650756836,0.0010770559310913086,1.1801719665527344e-05
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.002468452323228121,0.0010314816609025002,0.0014369706623256207,0.18927662074565887,0.9821512699127197,0.9227540493011475,0.3953760862350464,0.9185085296630859,0.40372738242149353,MM_plus_M_to_T,polar,0.000992417335510254,0.0010178089141845703,-2.5391578674316406e-05
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.002468452323228121,0.0010314816609025002,0.0014369706623256207,0.18927662074565887,0.9821512699127197,0.9227540493011475,0.3953760862350464,0.9185085296630859,0.40372738242149353,MM_plus_H_to_M,production,0.0005751252174377441,0.0005778670310974121,-2.7418136596679688e-06
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.002468452323228121,0.0010314816609025002,0.0014369706623256207,0.18927662074565887,0.9821512699127197,0.9227540493011475,0.3953760862350464,0.9185085296630859,0.40372738242149353,MM_plus_H_to_M,polar,0.000409543514251709,0.0004115104675292969,-1.9669532775878906e-06
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.002468452323228121,0.0010314816609025002,0.0014369706623256207,0.18927662074565887,0.9821512699127197,0.9227540493011475,0.3953760862350464,0.9185085296630859,0.40372738242149353,diag_plus_M_to_T,production,0.0022284984588623047,0.0021988749504089355,2.962350845336914e-05
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.002468452323228121,0.0010314816609025002,0.0014369706623256207,0.18927662074565887,0.9821512699127197,0.9227540493011475,0.3953760862350464,0.9185085296630859,0.40372738242149353,diag_plus_M_to_T,polar,0.0023488998413085938,0.0023744702339172363,-2.5570392608642578e-05
1,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.0024689356796443462,0.001061849296092987,0.0014070863835513592,0.191025048494339,0.9817812442779541,0.9195556044578552,0.4031633734703064,0.9152182936668396,0.4117957651615143,MM_plus_M_to_T,production,0.0012668371200561523,0.0012603998184204102,6.4373016357421875e-06
1,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.0024689356796443462,0.001061849296092987,0.0014070863835513592,0.191025048494339,0.9817812442779541,0.9195556044578552,0.4031633734703064,0.9152182936668396,0.4117957651615143,MM_plus_M_to_T,polar,0.0011980533599853516,0.001228630542755127,-3.057718276977539e-05
1,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.0024689356796443462,0.001061849296092987,0.0014070863835513592,0.191025048494339,0.9817812442779541,0.9195556044578552,0.4031633734703064,0.9152182936668396,0.4117957651615143,MM_plus_H_to_M,production,0.0006872415542602539,0.0006859302520751953,1.3113021850585938e-06
1,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.0024689356796443462,0.001061849296092987,0.0014070863835513592,0.191025048494339,0.9817812442779541,0.9195556044578552,0.4031633734703064,0.9152182936668396,0.4117957651615143,MM_plus_H_to_M,polar,0.0005344152450561523,0.000532686710357666,1.7285346984863281e-06
1,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.0024689356796443462,0.001061849296092987,0.0014070863835513592,0.191025048494339,0.9817812442779541,0.9195556044578552,0.4031633734703064,0.9152182936668396,0.4117957651615143,diag_plus_M_to_T,production,0.002615809440612793,0.002556920051574707,5.888938903808594e-05
1,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.0024689356796443462,0.001061849296092987,0.0014070863835513592,0.191025048494339,0.9817812442779541,0.9195556044578552,0.4031633734703064,0.9152182936668396,0.4117957651615143,diag_plus_M_to_T,polar,0.0027527213096618652,0.002769649028778076,-1.6927719116210938e-05
1,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,0.015144784934818745,0.0063106343150138855,0.00883415061980486,0.20367836952209473,0.9792453646659851,0.9333359003067017,0.3661210834980011,0.9333988428115845,0.3649847209453583,MM_plus_M_to_T,production,0.0012845993041992188,0.0013005733489990234,-1.5974044799804688e-05
1,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,0.015144784934818745,0.0063106343150138855,0.00883415061980486,0.20367836952209473,0.9792453646659851,0.9333359003067017,0.3661210834980011,0.9333988428115845,0.3649847209453583,MM_plus_M_to_T,polar,0.0009325742721557617,0.0009576082229614258,-2.5033950805664062e-05
1,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,0.015144784934818745,0.0063106343150138855,0.00883415061980486,0.20367836952209473,0.9792453646659851,0.9333359003067017,0.3661210834980011,0.9333988428115845,0.3649847209453583,MM_plus_H_to_M,production,0.0007454156875610352,0.0007489919662475586,-3.5762786865234375e-06
1,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,0.015144784934818745,0.0063106343150138855,0.00883415061980486,0.20367836952209473,0.9792453646659851,0.9333359003067017,0.3661210834980011,0.9333988428115845,0.3649847209453583,MM_plus_H_to_M,polar,0.00044292211532592773,0.0004423856735229492,5.364418029785156e-07
