seed,update,parameter_id,parameter_name,shape,k,quantizer,danger_log10_low,danger_log10_high,danger_zone_mode_count,danger_diagonal_fraction_error,danger_cross_fraction_error,danger_associated_fraction_error,local_mixing_fraction_error,medium_mixing_fraction_error,distant_mixing_fraction_error,danger_diagonal_energy,danger_cross_energy
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,mulaw_mu_500,-3,-2,149,0.0020444784313440323,0.47702357172966003,0.4790680408477783,0.2800033986568451,0.3633425533771515,0.122800812125206,0.000260667729889974,0.06081974506378174
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,mulaw_mu_2000,-3,-2,149,0.0025492168497294188,0.3637618124485016,0.3663110136985779,0.21328315138816833,0.2785743176937103,0.09230509400367737,0.0005979938432574272,0.0853310376405716
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,lloyd_global,-3,-2,149,0.0014013078762218356,0.5937854051589966,0.595186710357666,0.34868723154067993,0.4545634686946869,0.15211637318134308,1.634702130104415e-05,0.006926830857992172
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,lloyd_per_tensor_oracle,-3,-2,149,0.001194572658278048,0.601879894733429,0.6030744910240173,0.3499712646007538,0.4636874794960022,0.15362334251403809,1.385024643241195e-05,0.006978382356464863
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,scale_oracle,-3,-2,149,0.0011154512176290154,0.5898897051811218,0.5910051465034485,0.3459997773170471,0.4515342116355896,0.1568472981452942,8.898273335944396e-06,0.00470571918413043
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,muon_global_codebook,-3,-2,149,0.0010835055727511644,0.608940601348877,0.610024094581604,0.36031511425971985,0.46527454257011414,0.15494757890701294,1.7793428924051113e-05,0.010000078938901424
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,geometry_codebook,-3,-2,149,0.0010835055727511644,0.608940601348877,0.610024094581604,0.36031511425971985,0.46527454257011414,0.15494757890701294,1.7793428924051113e-05,0.010000078938901424
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,danger_zone_codebook,-3,-2,149,0.0010835055727511644,0.608940601348877,0.610024094581604,0.36031511425971985,0.46527454257011414,0.15494757890701294,1.7793428924051113e-05,0.010000078938901424
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,geometry_mulaw_5,-3,-2,149,0.0010313511593267322,0.618668258190155,0.6196995377540588,0.3630662262439728,0.4720487594604492,0.15575742721557617,1.3894716175855137e-05,0.008334910497069359
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,geometry_power_0.75,-3,-2,149,0.0010251232888549566,0.6199927926063538,0.6210179328918457,0.36600005626678467,0.4725257158279419,0.1564074009656906,1.5975163478287868e-05,0.009661750867962837
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,muon_mulaw_5,-3,-2,149,0.0010313511593267322,0.618668258190155,0.6196995377540588,0.3630662262439728,0.4720487594604492,0.15575742721557617,1.3894716175855137e-05,0.008334910497069359
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,muon_power_0.75,-3,-2,149,0.0010251232888549566,0.6199927926063538,0.6210179328918457,0.36600005626678467,0.4725257158279419,0.1564074009656906,1.5975163478287868e-05,0.009661750867962837
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,calibrated_mulaw_5,-3,-2,149,0.0010313511593267322,0.618668258190155,0.6196995377540588,0.3630662262439728,0.4720487594604492,0.15575742721557617,1.3894716175855137e-05,0.008334910497069359
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",8,danger_weighted_codebook_D4_L1,-3,-2,149,0.0010835055727511644,0.608940601348877,0.610024094581604,0.36031511425971985,0.46527454257011414,0.15494757890701294,1.7793428924051113e-05,0.010000078938901424
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,uniform_int3,-3,-2,0,0.0,0.0,0.0,0.79486483335495,0.19861848652362823,0.0015420413110405207,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,mulaw_mu_1,-3,-2,0,0.0,0.0,0.0,0.7928770780563354,0.20025508105754852,0.001995357219129801,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,mulaw_mu_5,-3,-2,0,0.0,0.0,0.0,0.7761439681053162,0.2014131397008896,0.0017221624730154872,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,mulaw_mu_20,-3,-2,0,0.0,0.0,0.0,0.7595513463020325,0.20195826888084412,0.0015637661563232541,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,mulaw_mu_100,-3,-2,0,0.0,0.0,0.0,0.7176525592803955,0.19544368982315063,0.0016006859950721264,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,mulaw_mu_500,-3,-2,0,0.0,0.0,0.0,0.5476332306861877,0.1502385437488556,0.0012375239748507738,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,mulaw_mu_2000,-3,-2,0,0.0,0.0,0.0,0.3710832893848419,0.09907430410385132,0.0008980821003206074,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,lloyd_global,-3,-2,0,0.0,0.0,0.0,0.7367580533027649,0.19269931316375732,0.0016675268998369575,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,lloyd_per_tensor_oracle,-3,-2,0,0.0,0.0,0.0,0.7321227788925171,0.1920909285545349,0.0017619921127334237,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,scale_oracle,-3,-2,0,0.0,0.0,0.0,0.7125206589698792,0.18891102075576782,0.0015374384820461273,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,muon_global_codebook,-3,-2,0,0.0,0.0,0.0,0.7535199522972107,0.1946243792772293,0.0014757422031834722,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,geometry_codebook,-3,-2,0,0.0,0.0,0.0,0.7535199522972107,0.1946243792772293,0.0014757422031834722,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,danger_zone_codebook,-3,-2,0,0.0,0.0,0.0,0.7535199522972107,0.1946243792772293,0.0014757422031834722,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,geometry_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7761439681053162,0.2014131397008896,0.0017221624730154872,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,geometry_power_0.75,-3,-2,0,0.0,0.0,0.0,0.7815604209899902,0.19954445958137512,0.0015945694176480174,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,muon_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7761439681053162,0.2014131397008896,0.0017221624730154872,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,muon_power_0.75,-3,-2,0,0.0,0.0,0.0,0.7815604209899902,0.19954445958137512,0.0015945694176480174,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,calibrated_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7761439681053162,0.2014131397008896,0.0017221624730154872,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",4,danger_weighted_codebook_D4_L1,-3,-2,0,0.0,0.0,0.0,0.7535199522972107,0.1946243792772293,0.0014757422031834722,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,uniform_int3,-3,-2,0,0.0,0.0,0.0,0.7953721284866333,0.19861672818660736,0.0018577465089038014,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_1,-3,-2,0,0.0,0.0,0.0,0.7937943339347839,0.19934578239917755,0.0016678697429597378,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_5,-3,-2,0,0.0,0.0,0.0,0.7808180451393127,0.1974254846572876,0.0017927053850144148,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_20,-3,-2,0,0.0,0.0,0.0,0.7588416934013367,0.20201042294502258,0.0017404224490746856,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_100,-3,-2,0,0.0,0.0,0.0,0.718086302280426,0.1927320659160614,0.002035575220361352,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_500,-3,-2,0,0.0,0.0,0.0,0.5472393035888672,0.14879091084003448,0.0010435242438688874,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_2000,-3,-2,0,0.0,0.0,0.0,0.3720870316028595,0.09703627228736877,0.000783488736487925,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,lloyd_global,-3,-2,0,0.0,0.0,0.0,0.7411389946937561,0.19338126480579376,0.0016562903765588999,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,lloyd_per_tensor_oracle,-3,-2,0,0.0,0.0,0.0,0.7339900732040405,0.19049881398677826,0.001598100527189672,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,scale_oracle,-3,-2,0,0.0,0.0,0.0,0.7143992781639099,0.18756289780139923,0.0015159520553424954,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,muon_global_codebook,-3,-2,0,0.0,0.0,0.0,0.7503927946090698,0.19565404951572418,0.0017025317065417767,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,geometry_codebook,-3,-2,0,0.0,0.0,0.0,0.7503927946090698,0.19565404951572418,0.0017025317065417767,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,danger_zone_codebook,-3,-2,0,0.0,0.0,0.0,0.7503927946090698,0.19565404951572418,0.0017025317065417767,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,geometry_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7808180451393127,0.1974254846572876,0.0017927053850144148,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,geometry_power_0.75,-3,-2,0,0.0,0.0,0.0,0.780081570148468,0.2013670653104782,0.001819330151192844,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,muon_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7808180451393127,0.1974254846572876,0.0017927053850144148,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,muon_power_0.75,-3,-2,0,0.0,0.0,0.0,0.780081570148468,0.2013670653104782,0.001819330151192844,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,calibrated_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7808180451393127,0.1974254846572876,0.0017927053850144148,0.0,0.0
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",8,danger_weighted_codebook_D4_L1,-3,-2,0,0.0,0.0,0.0,0.7503927946090698,0.19565404951572418,0.0017025317065417767,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,uniform_int3,-3,-2,0,0.0,0.0,0.0,0.7900876402854919,0.20356452465057373,0.0013299841666594148,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_1,-3,-2,0,0.0,0.0,0.0,0.7907378077507019,0.2020128071308136,0.001807185704819858,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_5,-3,-2,0,0.0,0.0,0.0,0.7756284475326538,0.20551526546478271,0.001641520531848073,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_20,-3,-2,0,0.0,0.0,0.0,0.7566537857055664,0.20418988168239594,0.0014623363967984915,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_100,-3,-2,0,0.0,0.0,0.0,0.7108082175254822,0.19512975215911865,0.0012525172205641866,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_500,-3,-2,0,0.0,0.0,0.0,0.5478442907333374,0.14945627748966217,0.0012967482907697558,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_2000,-3,-2,0,0.0,0.0,0.0,0.37507233023643494,0.1010100319981575,0.0007280653226189315,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,lloyd_global,-3,-2,0,0.0,0.0,0.0,0.7306737899780273,0.1934017688035965,0.0015365240396931767,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,lloyd_per_tensor_oracle,-3,-2,0,0.0,0.0,0.0,0.7235500812530518,0.1923718899488449,0.0014900303212925792,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,scale_oracle,-3,-2,0,0.0,0.0,0.0,0.7066822648048401,0.19090095162391663,0.001147995819337666,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,muon_global_codebook,-3,-2,0,0.0,0.0,0.0,0.7536230683326721,0.19636951386928558,0.0015457823174074292,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,geometry_codebook,-3,-2,0,0.0,0.0,0.0,0.7536230683326721,0.19636951386928558,0.0015457823174074292,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,danger_zone_codebook,-3,-2,0,0.0,0.0,0.0,0.7536230683326721,0.19636951386928558,0.0015457823174074292,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,geometry_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7756284475326538,0.20551526546478271,0.001641520531848073,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,geometry_power_0.75,-3,-2,0,0.0,0.0,0.0,0.779608964920044,0.1998368203639984,0.0015978214796632528,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,muon_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7756284475326538,0.20551526546478271,0.001641520531848073,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,muon_power_0.75,-3,-2,0,0.0,0.0,0.0,0.779608964920044,0.1998368203639984,0.0015978214796632528,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,calibrated_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7756284475326538,0.20551526546478271,0.001641520531848073,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",4,danger_weighted_codebook_D4_L1,-3,-2,0,0.0,0.0,0.0,0.7536230683326721,0.19636951386928558,0.0015457823174074292,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,uniform_int3,-3,-2,0,0.0,0.0,0.0,0.7886860370635986,0.20518675446510315,0.0014434073818847537,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_1,-3,-2,0,0.0,0.0,0.0,0.7933549880981445,0.1998516023159027,0.0014526433078572154,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_5,-3,-2,0,0.0,0.0,0.0,0.7772672772407532,0.2015167474746704,0.0012165182270109653,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_20,-3,-2,0,0.0,0.0,0.0,0.7607488036155701,0.20151104032993317,0.0011277174344286323,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_100,-3,-2,0,0.0,0.0,0.0,0.7131986618041992,0.1925242394208908,0.0012810531770810485,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_500,-3,-2,0,0.0,0.0,0.0,0.5454908013343811,0.14784225821495056,0.0009920785669237375,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_2000,-3,-2,0,0.0,0.0,0.0,0.37121859192848206,0.09804690629243851,0.0006688221474178135,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,lloyd_global,-3,-2,0,0.0,0.0,0.0,0.7416766285896301,0.19227425754070282,0.0011956187663599849,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,lloyd_per_tensor_oracle,-3,-2,0,0.0,0.0,0.0,0.7360352277755737,0.1901509314775467,0.0011834960896521807,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,scale_oracle,-3,-2,0,0.0,0.0,0.0,0.7134649753570557,0.1885695606470108,0.0013323718449100852,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,muon_global_codebook,-3,-2,0,0.0,0.0,0.0,0.7560813426971436,0.19444876909255981,0.001619987073354423,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,geometry_codebook,-3,-2,0,0.0,0.0,0.0,0.7560813426971436,0.19444876909255981,0.001619987073354423,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,danger_zone_codebook,-3,-2,0,0.0,0.0,0.0,0.7560813426971436,0.19444876909255981,0.001619987073354423,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,geometry_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7772672772407532,0.2015167474746704,0.0012165182270109653,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,geometry_power_0.75,-3,-2,0,0.0,0.0,0.0,0.7802852988243103,0.19910524785518646,0.001605534111149609,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,muon_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7772672772407532,0.2015167474746704,0.0012165182270109653,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,muon_power_0.75,-3,-2,0,0.0,0.0,0.0,0.7802852988243103,0.19910524785518646,0.001605534111149609,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,calibrated_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7772672772407532,0.2015167474746704,0.0012165182270109653,0.0,0.0
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",8,danger_weighted_codebook_D4_L1,-3,-2,0,0.0,0.0,0.0,0.7560813426971436,0.19444876909255981,0.001619987073354423,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,uniform_int3,-3,-2,0,0.0,0.0,0.0,0.6887817978858948,0.27755895256996155,0.0016091343713924289,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_1,-3,-2,0,0.0,0.0,0.0,0.7141368985176086,0.28064000606536865,0.0015775079373270273,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_5,-3,-2,0,0.0,0.0,0.0,0.6971303820610046,0.28038525581359863,0.0019456588197499514,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_20,-3,-2,0,0.0,0.0,0.0,0.6617499589920044,0.27960047125816345,0.002095902571454644,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_100,-3,-2,0,0.0,0.0,0.0,0.6539853811264038,0.2949237525463104,0.002317445818334818,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_500,-3,-2,0,0.0,0.0,0.0,0.6158039569854736,0.28047338128089905,0.0018418118124827743,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_2000,-3,-2,0,0.0,0.0,0.0,0.4923776388168335,0.22061286866664886,0.0016210342291742563,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,lloyd_global,-3,-2,0,0.0,0.0,0.0,0.6861536502838135,0.2762233018875122,0.0022512373980134726,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,lloyd_per_tensor_oracle,-3,-2,0,0.0,0.0,0.0,0.6282522678375244,0.2714838981628418,0.002276612678542733,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,scale_oracle,-3,-2,0,0.0,0.0,0.0,0.6714293956756592,0.27618759870529175,0.0020166905596852303,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,muon_global_codebook,-3,-2,0,0.0,0.0,0.0,0.6683083772659302,0.2718677520751953,0.001609798870049417,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,geometry_codebook,-3,-2,0,0.0,0.0,0.0,0.6683083772659302,0.2718677520751953,0.001609798870049417,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,danger_zone_codebook,-3,-2,0,0.0,0.0,0.0,0.6683083772659302,0.2718677520751953,0.001609798870049417,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,geometry_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.6971303820610046,0.28038525581359863,0.0019456588197499514,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,geometry_power_0.75,-3,-2,0,0.0,0.0,0.0,0.6780495047569275,0.27275270223617554,0.0017490723403170705,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,muon_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.6971303820610046,0.28038525581359863,0.0019456588197499514,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,muon_power_0.75,-3,-2,0,0.0,0.0,0.0,0.6780495047569275,0.27275270223617554,0.0017490723403170705,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,calibrated_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.6971303820610046,0.28038525581359863,0.0019456588197499514,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,danger_weighted_codebook_D4_L1,-3,-2,0,0.0,0.0,0.0,0.6683083772659302,0.2718677520751953,0.001609798870049417,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,uniform_int3,-3,-2,0,0.0,0.0,0.0,0.7092024683952332,0.27717432379722595,0.0017792455619201064,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,mulaw_mu_1,-3,-2,0,0.0,0.0,0.0,0.7129992842674255,0.27968066930770874,0.0014717507874593139,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,mulaw_mu_5,-3,-2,0,0.0,0.0,0.0,0.6978692412376404,0.28182536363601685,0.002114785835146904,0.0,0.0
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,mulaw_mu_20,-3,-2,0,0.0,0.0,0.0,0.6647599339485168,0.28215041756629944,0.0023844994138926268,0.0,0.0
